"customerID","gender","Contract","estrato",".pred_Yes","ID_unit","Prob","Stratum","factor"
"3144-KMTWZ","Male","Month-to-month","2-1",0.313819714182946,635,0.429718875502008,3,2.32710280373832
"5207-PLSTK","Male","Month-to-month","2-1",0.483883186705898,637,0.429718875502008,3,2.32710280373832
"9606-PBKBQ","Male","Month-to-month","2-1",0.47355768120529,638,0.429718875502008,3,2.32710280373832
"1663-MHLHE","Male","Month-to-month","2-1",0.261983251353231,639,0.429718875502008,3,2.32710280373832
"3030-YDNRM","Male","Month-to-month","2-1",0.490878567989448,642,0.429718875502008,3,2.32710280373832
"4143-HHPMK","Male","Month-to-month","2-1",0.231217570895964,647,0.429718875502008,3,2.32710280373832
"0463-WZZKO","Male","Month-to-month","2-1",0.209158699816107,649,0.429718875502008,3,2.32710280373832
"3247-MHJKM","Male","Month-to-month","2-1",0.388139089079758,651,0.429718875502008,3,2.32710280373832
"1024-VRZHF","Male","Month-to-month","2-1",0.445875875759075,658,0.429718875502008,3,2.32710280373832
"3090-LETTY","Male","Month-to-month","2-1",0.358724943789798,661,0.429718875502008,3,2.32710280373832
"6173-ITPWD","Male","Month-to-month","2-1",0.281215452474707,663,0.429718875502008,3,2.32710280373832
"4958-GZWIY","Male","Month-to-month","2-1",0.413071554428936,665,0.429718875502008,3,2.32710280373832
"8819-IMISP","Male","Month-to-month","2-1",0.422748321223167,670,0.429718875502008,3,2.32710280373832
"8963-JLGJT","Male","Month-to-month","2-1",0.407653544146753,675,0.429718875502008,3,2.32710280373832
"7377-DMMRI","Male","Month-to-month","2-1",0.496132307226379,677,0.429718875502008,3,2.32710280373832
"9121-PHQSR","Male","Month-to-month","2-1",0.679759259285533,679,0.429718875502008,3,2.32710280373832
"3211-ILJTT","Male","Month-to-month","2-1",0.224276273596645,680,0.429718875502008,3,2.32710280373832
"4373-VVHQL","Male","Month-to-month","2-1",0.493015225040601,682,0.429718875502008,3,2.32710280373832
"3722-WPXTK","Male","Month-to-month","2-1",0.687014254557604,686,0.429718875502008,3,2.32710280373832
"8263-JQAIK","Male","Month-to-month","2-1",0.592166586052805,688,0.429718875502008,3,2.32710280373832
"2205-YMZZJ","Male","Month-to-month","2-1",0.700883363571066,689,0.429718875502008,3,2.32710280373832
"7641-EUYET","Male","Month-to-month","2-1",0.536245737689924,690,0.429718875502008,3,2.32710280373832
"3707-GNWHM","Male","Month-to-month","2-1",0.69710924929108,692,0.429718875502008,3,2.32710280373832
"5186-SAMNZ","Male","Month-to-month","2-1",0.718910129977146,693,0.429718875502008,3,2.32710280373832
"9137-NOQKA","Male","Month-to-month","2-1",0.592907459785769,696,0.429718875502008,3,2.32710280373832
"8178-EYZUO","Male","Month-to-month","2-1",0.21910557704507,697,0.429718875502008,3,2.32710280373832
"0820-FNRNX","Male","Month-to-month","2-1",0.286717822965147,699,0.429718875502008,3,2.32710280373832
"9462-MJUAW","Male","Month-to-month","2-1",0.471347991062627,703,0.429718875502008,3,2.32710280373832
"8225-BTJAU","Male","Month-to-month","2-1",0.664736128034376,706,0.429718875502008,3,2.32710280373832
"1810-MVMAI","Male","Month-to-month","2-1",0.212702682774088,709,0.429718875502008,3,2.32710280373832
"3001-CBHLQ","Male","Month-to-month","2-1",0.491452279123895,710,0.429718875502008,3,2.32710280373832
"4360-QRAVE","Male","Month-to-month","2-1",0.46541854236059,711,0.429718875502008,3,2.32710280373832
"4102-OQUPX","Male","Month-to-month","2-1",0.758552035321387,712,0.429718875502008,3,2.32710280373832
"6988-CJEYV","Male","Month-to-month","2-1",0.443867049139025,714,0.429718875502008,3,2.32710280373832
"0953-LGOVU","Male","Month-to-month","2-1",0.420060772369959,717,0.429718875502008,3,2.32710280373832
"0564-JJHGS","Male","Month-to-month","2-1",0.716765277230992,719,0.429718875502008,3,2.32710280373832
"5311-IHLEI","Male","Month-to-month","2-1",0.288044685208245,722,0.429718875502008,3,2.32710280373832
"3987-KQDDU","Male","Month-to-month","2-1",0.445873192237583,723,0.429718875502008,3,2.32710280373832
"1481-ZUWZA","Male","Month-to-month","2-1",0.391646069926343,725,0.429718875502008,3,2.32710280373832
"5906-BFOZT","Male","Month-to-month","2-1",0.298761354568253,726,0.429718875502008,3,2.32710280373832
"6860-YRJZP","Male","Month-to-month","2-1",0.53380023833206,735,0.429718875502008,3,2.32710280373832
"0867-LDTTC","Male","Month-to-month","2-1",0.626312288017618,736,0.429718875502008,3,2.32710280373832
"2603-HVKCG","Male","Month-to-month","2-1",0.424895438130929,737,0.429718875502008,3,2.32710280373832
"8393-DLHGA","Male","Month-to-month","2-1",0.395749057949542,739,0.429718875502008,3,2.32710280373832
"7669-LCRSD","Male","Month-to-month","2-1",0.262530060976947,740,0.429718875502008,3,2.32710280373832
"5402-HTOTQ","Male","Month-to-month","2-1",0.340606813566672,741,0.429718875502008,3,2.32710280373832
"8806-EAGWC","Male","Month-to-month","2-1",0.420107378414512,743,0.429718875502008,3,2.32710280373832
"7779-LGOVN","Male","Month-to-month","2-1",0.688214135593164,744,0.429718875502008,3,2.32710280373832
"3318-OSATS","Male","Month-to-month","2-1",0.449971935662854,748,0.429718875502008,3,2.32710280373832
"2195-VVRJF","Male","Month-to-month","2-1",0.236338418505516,749,0.429718875502008,3,2.32710280373832
"8185-UPYBR","Male","Month-to-month","2-1",0.583986146073144,753,0.429718875502008,3,2.32710280373832
"7526-BEZQB","Male","Month-to-month","2-1",0.724342802982726,754,0.429718875502008,3,2.32710280373832
"4176-FXYBO","Male","Month-to-month","2-1",0.304139495155741,757,0.429718875502008,3,2.32710280373832
"0247-SLUJI","Male","Month-to-month","2-1",0.327337435633897,760,0.429718875502008,3,2.32710280373832
"2916-BQZLN","Male","Month-to-month","2-1",0.463363273603065,762,0.429718875502008,3,2.32710280373832
"8710-YGLWG","Male","Month-to-month","2-1",0.497230235573547,763,0.429718875502008,3,2.32710280373832
"5206-HPJKM","Male","Month-to-month","2-1",0.320038097172681,764,0.429718875502008,3,2.32710280373832
"8914-RBTSB","Male","Month-to-month","2-1",0.303224237578193,768,0.429718875502008,3,2.32710280373832
"0963-ZBDRN","Male","Month-to-month","2-1",0.31263570817295,769,0.429718875502008,3,2.32710280373832
"6741-EGCBI","Male","Month-to-month","2-1",0.552453287268573,770,0.429718875502008,3,2.32710280373832
"4317-VTEOA","Male","Month-to-month","2-1",0.523009311405836,771,0.429718875502008,3,2.32710280373832
"2103-ZRXFN","Male","Month-to-month","2-1",0.523009311405836,780,0.429718875502008,3,2.32710280373832
"6961-VCPMC","Male","Month-to-month","2-1",0.419145245827855,781,0.429718875502008,3,2.32710280373832
"2522-AHJXR","Male","Month-to-month","2-1",0.310407586991879,784,0.429718875502008,3,2.32710280373832
"5960-WPXQM","Male","Month-to-month","2-1",0.884818781844664,787,0.429718875502008,3,2.32710280373832
"8337-UPOAQ","Male","Month-to-month","2-1",0.692041774395372,788,0.429718875502008,3,2.32710280373832
"4280-DLSHD","Male","Month-to-month","2-1",0.231851786807345,789,0.429718875502008,3,2.32710280373832
"2656-TABEH","Male","Month-to-month","2-1",0.76442810014694,790,0.429718875502008,3,2.32710280373832
"9169-BSVIN","Male","Month-to-month","2-1",0.443530914641164,791,0.429718875502008,3,2.32710280373832
"6710-HSJRD","Male","Month-to-month","2-1",0.312528988826502,792,0.429718875502008,3,2.32710280373832
"6319-IEJWJ","Male","Month-to-month","2-1",0.51279642485759,796,0.429718875502008,3,2.32710280373832
"6959-UWKHF","Male","Month-to-month","2-1",0.467768002363808,797,0.429718875502008,3,2.32710280373832
"2920-RNCEZ","Male","Month-to-month","2-1",0.780208456334294,800,0.429718875502008,3,2.32710280373832
"0946-CLJTI","Male","Month-to-month","2-1",0.320866802375438,805,0.429718875502008,3,2.32710280373832
"5356-RHIPP","Male","Month-to-month","2-1",0.388139089079758,807,0.429718875502008,3,2.32710280373832
"9741-YLNTD","Male","Month-to-month","2-1",0.672937892171539,810,0.429718875502008,3,2.32710280373832
"0495-ZBNGW","Male","Month-to-month","2-1",0.737914912824764,811,0.429718875502008,3,2.32710280373832
"4395-PZMSN","Male","Month-to-month","2-1",0.732560982452885,812,0.429718875502008,3,2.32710280373832
"8107-KNCIM","Male","Month-to-month","2-1",0.652035266142873,813,0.429718875502008,3,2.32710280373832
"4597-NUCQV","Male","Month-to-month","2-1",0.643178335151064,819,0.429718875502008,3,2.32710280373832
"2700-LUEVA","Male","Month-to-month","2-1",0.32458446447847,821,0.429718875502008,3,2.32710280373832
"2675-OTVVJ","Male","Month-to-month","2-1",0.502322756798779,824,0.429718875502008,3,2.32710280373832
"0023-HGHWL","Male","Month-to-month","2-1",0.592983588544109,826,0.429718875502008,3,2.32710280373832
"4603-JANFB","Male","Month-to-month","2-1",0.788748896206393,831,0.429718875502008,3,2.32710280373832
"0318-QUUOB","Male","Month-to-month","2-1",0.840000570937254,834,0.429718875502008,3,2.32710280373832
"3594-KADLU","Male","Month-to-month","2-1",0.526614171509207,841,0.429718875502008,3,2.32710280373832
"0325-XBFAC","Male","Month-to-month","2-1",0.711600460122627,845,0.429718875502008,3,2.32710280373832
"5956-YHHRX","Male","Month-to-month","2-1",0.637909262361604,848,0.429718875502008,3,2.32710280373832
"0637-KVDLV","Male","Month-to-month","2-1",0.731200969394272,853,0.429718875502008,3,2.32710280373832
"9300-AGZNL","Male","Month-to-month","2-1",0.829568319841097,855,0.429718875502008,3,2.32710280373832
"9732-KPKBW","Male","Month-to-month","2-1",0.511254414007834,856,0.429718875502008,3,2.32710280373832
"8404-GFGCZ","Male","Month-to-month","2-1",0.297335561221038,857,0.429718875502008,3,2.32710280373832
"4432-ADRLB","Male","Month-to-month","2-1",0.486500526786023,859,0.429718875502008,3,2.32710280373832
"4298-OYIFC","Male","Month-to-month","2-1",0.593767723034943,860,0.429718875502008,3,2.32710280373832
"4735-ASGMA","Male","Month-to-month","2-1",0.417501969759114,862,0.429718875502008,3,2.32710280373832
"5117-IFGPS","Male","Month-to-month","2-1",0.474106442817046,863,0.429718875502008,3,2.32710280373832
"7480-QNVZJ","Male","Month-to-month","2-1",0.485342936727145,865,0.429718875502008,3,2.32710280373832
"4430-UZIPO","Male","Month-to-month","2-1",0.581107044646495,867,0.429718875502008,3,2.32710280373832
"8292-TYSPY","Male","Month-to-month","2-1",0.272884690772446,870,0.429718875502008,3,2.32710280373832
"1261-FWTTE","Male","Month-to-month","2-1",0.517992642023898,872,0.429718875502008,3,2.32710280373832
"5995-SNNEW","Male","Month-to-month","2-1",0.634909935314386,875,0.429718875502008,3,2.32710280373832
"6502-HCJTI","Male","Month-to-month","2-1",0.795715410793451,876,0.429718875502008,3,2.32710280373832
"6591-QGOYB","Male","Month-to-month","2-1",0.58730059893714,877,0.429718875502008,3,2.32710280373832
"8016-NCFVO","Male","Month-to-month","2-1",0.340868135092592,881,0.429718875502008,3,2.32710280373832
"8062-YBDOE","Male","Month-to-month","2-1",0.719698013240012,883,0.429718875502008,3,2.32710280373832
"1028-FFNJK","Male","Month-to-month","2-1",0.558326028266818,885,0.429718875502008,3,2.32710280373832
"4282-ACRXS","Male","Month-to-month","2-1",0.531586245682886,886,0.429718875502008,3,2.32710280373832
"3589-PPVKW","Male","Month-to-month","2-1",0.289331890456208,887,0.429718875502008,3,2.32710280373832
"9591-YVTEB","Male","Month-to-month","2-1",0.274329813875177,888,0.429718875502008,3,2.32710280373832
"9689-PTNPG","Male","Month-to-month","2-1",0.819987344046957,893,0.429718875502008,3,2.32710280373832
"2362-IBOOY","Male","Month-to-month","2-1",0.33510553178191,895,0.429718875502008,3,2.32710280373832
"9921-EZKBY","Male","Month-to-month","2-1",0.272931228774594,896,0.429718875502008,3,2.32710280373832
"2676-OXPPQ","Male","Month-to-month","2-1",0.270736535905133,899,0.429718875502008,3,2.32710280373832
"8048-DSDFQ","Male","Month-to-month","2-1",0.388139089079758,900,0.429718875502008,3,2.32710280373832
"7964-VEXDG","Male","Month-to-month","2-1",0.419888637247073,902,0.429718875502008,3,2.32710280373832
"7658-UYUQS","Male","Month-to-month","2-1",0.546127697956154,904,0.429718875502008,3,2.32710280373832
"6629-CZTTH","Male","Month-to-month","2-1",0.473161667306414,905,0.429718875502008,3,2.32710280373832
"6330-JKLPC","Male","Month-to-month","2-1",0.516704167533438,906,0.429718875502008,3,2.32710280373832
"1493-AMTIE","Male","Month-to-month","2-1",0.388139089079758,907,0.429718875502008,3,2.32710280373832
"0816-TSPHQ","Male","Month-to-month","2-1",0.278942807981415,908,0.429718875502008,3,2.32710280373832
"7312-XSBAT","Male","Month-to-month","2-1",0.498518052329552,912,0.429718875502008,3,2.32710280373832
"4369-HTUIF","Male","Month-to-month","2-1",0.707264266226516,913,0.429718875502008,3,2.32710280373832
"6719-OXYBR","Male","Month-to-month","2-1",0.48314871310244,914,0.429718875502008,3,2.32710280373832
"1580-BMCMR","Male","Month-to-month","2-1",0.592425593891169,915,0.429718875502008,3,2.32710280373832
"3873-NFTGI","Male","Month-to-month","2-1",0.33168404573404,918,0.429718875502008,3,2.32710280373832
"7048-GXDAY","Male","Month-to-month","2-1",0.486696577450668,919,0.429718875502008,3,2.32710280373832
"3422-LYEPQ","Male","Month-to-month","2-1",0.71856047714431,921,0.429718875502008,3,2.32710280373832
"3398-ZOUAA","Male","Month-to-month","2-1",0.425888264547167,922,0.429718875502008,3,2.32710280373832
"2709-UQGNP","Male","Month-to-month","2-1",0.281713981568972,924,0.429718875502008,3,2.32710280373832
"9943-VSZUV","Male","Month-to-month","2-1",0.398396677096337,925,0.429718875502008,3,2.32710280373832
"5995-OIGLP","Male","Month-to-month","2-1",0.262902887482565,931,0.429718875502008,3,2.32710280373832
"1522-VVDMG","Male","Month-to-month","2-1",0.614132684937184,935,0.429718875502008,3,2.32710280373832
"6595-YGXIT","Male","Month-to-month","2-1",0.556364499705959,940,0.429718875502008,3,2.32710280373832
"5493-SDRDQ","Male","Month-to-month","2-1",0.45585945497104,945,0.429718875502008,3,2.32710280373832
"6286-SUUWT","Male","Month-to-month","2-1",0.398846072040651,946,0.429718875502008,3,2.32710280373832
"0871-URUWO","Male","Month-to-month","2-1",0.645152712658396,947,0.429718875502008,3,2.32710280373832
"4833-QTJNO","Male","Month-to-month","2-1",0.332895712183731,948,0.429718875502008,3,2.32710280373832
"2322-VCZHZ","Male","Month-to-month","2-1",0.574025235520577,949,0.429718875502008,3,2.32710280373832
"0644-OQMDK","Male","Month-to-month","2-1",0.659085159571605,950,0.429718875502008,3,2.32710280373832
"3154-CFSZG","Male","Month-to-month","2-1",0.226501896699766,951,0.429718875502008,3,2.32710280373832
"6379-RXJRQ","Male","Month-to-month","2-1",0.322294634930188,953,0.429718875502008,3,2.32710280373832
"1260-TTRXI","Male","Month-to-month","2-1",0.406246452676223,954,0.429718875502008,3,2.32710280373832
"2867-UIMSS","Male","Month-to-month","2-1",0.84080279323872,955,0.429718875502008,3,2.32710280373832
"2842-JTCCU","Male","Month-to-month","2-1",0.524858920275324,956,0.429718875502008,3,2.32710280373832
"6521-YYTYI","Male","Month-to-month","2-1",0.689054427265693,958,0.429718875502008,3,2.32710280373832
"3422-GALYP","Male","Month-to-month","2-1",0.847375713886487,961,0.429718875502008,3,2.32710280373832
"3323-CPBWR","Male","Month-to-month","2-1",0.417412884346162,963,0.429718875502008,3,2.32710280373832
"0637-UBJRP","Male","Month-to-month","2-1",0.426453423250623,966,0.429718875502008,3,2.32710280373832
"3256-EZDBI","Male","Month-to-month","2-1",0.460964930933123,969,0.429718875502008,3,2.32710280373832
"5419-JPRRN","Male","Month-to-month","2-1",0.754325978465487,970,0.429718875502008,3,2.32710280373832
"7426-GSWPO","Male","Month-to-month","2-1",0.31615659475653,976,0.429718875502008,3,2.32710280373832
"9600-NAXZN","Male","Month-to-month","2-1",0.47885431747323,979,0.429718875502008,3,2.32710280373832
"8404-FYDIB","Male","Month-to-month","2-1",0.354164389499409,980,0.429718875502008,3,2.32710280373832
"2027-CWDNU","Male","Month-to-month","2-1",0.502279838049175,983,0.429718875502008,3,2.32710280373832
"3768-NLUBH","Male","Month-to-month","2-1",0.326413675952274,984,0.429718875502008,3,2.32710280373832
"9003-CPATH","Male","Month-to-month","2-1",0.344385967638412,987,0.429718875502008,3,2.32710280373832
"2369-FEVNO","Male","Month-to-month","2-1",0.386020341136305,988,0.429718875502008,3,2.32710280373832
"5022-KVDQT","Male","Month-to-month","2-1",0.41140454943484,993,0.429718875502008,3,2.32710280373832
"9451-LPGOO","Male","Month-to-month","2-1",0.685408140769078,994,0.429718875502008,3,2.32710280373832
"1724-IQWNM","Male","Month-to-month","2-1",0.276203387726504,995,0.429718875502008,3,2.32710280373832
"0295-PPHDO","Male","Month-to-month","2-1",0.745027137695314,1000,0.429718875502008,3,2.32710280373832
"7384-GHBPI","Male","Month-to-month","2-1",0.528322712043295,1002,0.429718875502008,3,2.32710280373832
"7603-USHJS","Male","Month-to-month","2-1",0.439898072739065,1003,0.429718875502008,3,2.32710280373832
"1400-MMYXY","Male","Month-to-month","2-1",0.859896261464137,1004,0.429718875502008,3,2.32710280373832
"3926-CUQZX","Male","Month-to-month","2-1",0.501503208851554,1005,0.429718875502008,3,2.32710280373832
"3282-ZISZV","Male","One year","2-2",0.231388302298411,1012,0.428571428571429,4,2.33333333333333
"1543-LLLFT","Male","One year","2-2",0.244179442868721,1019,0.428571428571429,4,2.33333333333333
"5469-CTCWN","Male","One year","2-2",0.247037924449944,1020,0.428571428571429,4,2.33333333333333
"9705-IOVQQ","Male","One year","2-2",0.248798435012341,1021,0.428571428571429,4,2.33333333333333
"2519-LBNQL","Male","One year","2-2",0.25943699431733,1022,0.428571428571429,4,2.33333333333333
"6769-DCQLI","Male","One year","2-2",0.26050334449268,1024,0.428571428571429,4,2.33333333333333
"0330-BGYZE","Male","One year","2-2",0.320648440413589,1025,0.428571428571429,4,2.33333333333333
"7774-OJSXI","Male","One year","2-2",0.251464552600909,1026,0.428571428571429,4,2.33333333333333
"9738-QLWTP","Male","One year","2-2",0.217360371047735,1031,0.428571428571429,4,2.33333333333333
"6874-SGLHU","Male","One year","2-2",0.222919374635926,1033,0.428571428571429,4,2.33333333333333
"7550-WIQVA","Male","One year","2-2",0.257200413467856,1035,0.428571428571429,4,2.33333333333333
"0052-DCKON","Male","One year","2-2",0.247370325227869,1036,0.428571428571429,4,2.33333333333333
"4250-ZBWLV","Male","One year","2-2",0.204081047270828,1039,0.428571428571429,4,2.33333333333333
"9835-ZIITK","Male","One year","2-2",0.222664463344097,1040,0.428571428571429,4,2.33333333333333
"2371-KFUOG","Male","One year","2-2",0.224245678148978,1045,0.428571428571429,4,2.33333333333333
